"","DRYER_natura_root_16S_1_NA","DRYER_natura_root_16S_10_NA","DRYER_natura_root_16S_11_NA","DRYER_natura_root_16S_12_NA","DRYER_natura_root_16S_13_NA","DRYER_natura_root_16S_14_NA","DRYER_natura_root_16S_15_NA","DRYER_natura_root_16S_16_NA","DRYER_natura_root_16S_17_NA","DRYER_natura_root_16S_18_NA","DRYER_natura_root_16S_19_NA","DRYER_natura_root_16S_2_NA","DRYER_natura_root_16S_20_NA","DRYER_natura_root_16S_21_NA","DRYER_natura_root_16S_22_NA","DRYER_natura_root_16S_23_NA","DRYER_natura_root_16S_24_NA","DRYER_natura_root_16S_25_NA","DRYER_natura_root_16S_26_NA","DRYER_natura_root_16S_27_NA","DRYER_natura_root_16S_28_NA","DRYER_natura_root_16S_29_NA","DRYER_natura_root_16S_3_NA","DRYER_natura_root_16S_30_NA","DRYER_natura_root_16S_31_NA","DRYER_natura_root_16S_32_NA","DRYER_natura_root_16S_33_NA","DRYER_natura_root_16S_34_NA","DRYER_natura_root_16S_35_NA","DRYER_natura_root_16S_36_NA","DRYER_natura_root_16S_4_NA","DRYER_natura_root_16S_42_NA","DRYER_natura_root_16S_43_NA","DRYER_natura_root_16S_44_NA","DRYER_natura_root_16S_45_NA","DRYER_natura_root_16S_47_NA","DRYER_natura_root_16S_49_NA","DRYER_natura_root_16S_5_NA","DRYER_natura_root_16S_50_NA","DRYER_natura_root_16S_51_NA","DRYER_natura_root_16S_52_NA","DRYER_natura_root_16S_53_NA","DRYER_natura_root_16S_54_NA","DRYER_natura_root_16S_55_NA","DRYER_natura_root_16S_56_NA","DRYER_natura_root_16S_57_NA","DRYER_natura_root_16S_58_NA","DRYER_natura_root_16S_59_NA","DRYER_natura_root_16S_6_NA","DRYER_natura_root_16S_60_NA","DRYER_natura_root_16S_63_NA","DRYER_natura_root_16S_64_NA","DRYER_natura_root_16S_65_NA","DRYER_natura_root_16S_66_NA","DRYER_natura_root_16S_67_NA","DRYER_natura_root_16S_68_NA","DRYER_natura_root_16S_69_NA","DRYER_natura_root_16S_7_NA","DRYER_natura_root_16S_70_NA","DRYER_natura_root_16S_71_NA","DRYER_natura_root_16S_72_NA","DRYER_natura_root_16S_8_NA","DRYER_natura_root_16S_9_NA"
"sample_id","DRYER_natura_root_16S_1_NA","DRYER_natura_root_16S_10_NA","DRYER_natura_root_16S_11_NA","DRYER_natura_root_16S_12_NA","DRYER_natura_root_16S_13_NA","DRYER_natura_root_16S_14_NA","DRYER_natura_root_16S_15_NA","DRYER_natura_root_16S_16_NA","DRYER_natura_root_16S_17_NA","DRYER_natura_root_16S_18_NA","DRYER_natura_root_16S_19_NA","DRYER_natura_root_16S_2_NA","DRYER_natura_root_16S_20_NA","DRYER_natura_root_16S_21_NA","DRYER_natura_root_16S_22_NA","DRYER_natura_root_16S_23_NA","DRYER_natura_root_16S_24_NA","DRYER_natura_root_16S_25_NA","DRYER_natura_root_16S_26_NA","DRYER_natura_root_16S_27_NA","DRYER_natura_root_16S_28_NA","DRYER_natura_root_16S_29_NA","DRYER_natura_root_16S_3_NA","DRYER_natura_root_16S_30_NA","DRYER_natura_root_16S_31_NA","DRYER_natura_root_16S_32_NA","DRYER_natura_root_16S_33_NA","DRYER_natura_root_16S_34_NA","DRYER_natura_root_16S_35_NA","DRYER_natura_root_16S_36_NA","DRYER_natura_root_16S_4_NA","DRYER_natura_root_16S_42_NA","DRYER_natura_root_16S_43_NA","DRYER_natura_root_16S_44_NA","DRYER_natura_root_16S_45_NA","DRYER_natura_root_16S_47_NA","DRYER_natura_root_16S_49_NA","DRYER_natura_root_16S_5_NA","DRYER_natura_root_16S_50_NA","DRYER_natura_root_16S_51_NA","DRYER_natura_root_16S_52_NA","DRYER_natura_root_16S_53_NA","DRYER_natura_root_16S_54_NA","DRYER_natura_root_16S_55_NA","DRYER_natura_root_16S_56_NA","DRYER_natura_root_16S_57_NA","DRYER_natura_root_16S_58_NA","DRYER_natura_root_16S_59_NA","DRYER_natura_root_16S_6_NA","DRYER_natura_root_16S_60_NA","DRYER_natura_root_16S_63_NA","DRYER_natura_root_16S_64_NA","DRYER_natura_root_16S_65_NA","DRYER_natura_root_16S_66_NA","DRYER_natura_root_16S_67_NA","DRYER_natura_root_16S_68_NA","DRYER_natura_root_16S_69_NA","DRYER_natura_root_16S_7_NA","DRYER_natura_root_16S_70_NA","DRYER_natura_root_16S_71_NA","DRYER_natura_root_16S_72_NA","DRYER_natura_root_16S_8_NA","DRYER_natura_root_16S_9_NA"
"project","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER"
"s_project","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura"
"organ","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root"
"marker","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S","16S"
"type","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample"
"control_type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"code","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","4","42","43","44","45","47","49","5","50","51","52","53","54","55","56","57","58","59","6","60","63","64","65","66","67","68","69","7","70","71","72","8","9"
"nb_reads"," 8031","15377"," 9497","10146","12885"," 9763","10529","18516"," 8178","16162"," 6581","11890"," 9294","11565","14528","25348"," 4469","13464","21330","18298","14465"," 8845","10911","10467","11379","12417"," 8112"," 7496","14746","14976","16367","12225"," 7665","23620","10231"," 6578"," 2104"," 8360","12253","11094","14299","15419","11890","10126","21493","12463","31344","12227","12063","25539","13009","35765","22026","13593","15627","25868","24172"," 7764","15815","21220","15338","10309"," 8168"
"nb_motus","208","561","526","549","739","609","438","819","733","665","692","419","758","779","810","680","439","469","831","735","578","400","473","597","400","524","401","304","679","615","275","360","327","588","691","563","329","412","398","724","525","699","489","522","181","614","646","341","493","198","589","650","904","558","723","835","522","469","693","740","617","391","347"
"low_contamination_level","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"seqdepth_ok","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"nb_reads_postmetabaR"," 7773","14506"," 9092"," 9666","10929"," 8275"," 9796","17857"," 7111","15464"," 5816","11105"," 8208","10414","12737","23005"," 4033","12906","19852","17339","13240"," 8072","10330"," 9697","10757","11805"," 7224"," 6830","13150","13910","11407","10973"," 7297","22724"," 9392"," 5641"," 1694"," 7871"," 2522","10141","13563","14943","10483"," 9216"," 7645","12027","15655"," 4047","11134"," 1195","12396","34777","20760","13099","14541","24215"," 9165"," 7480","14885","19394","14170"," 9852"," 7853"
"nb_motus_postmetabaR","168","503","461","493","665","536","398","748","579","593","548","354","612","629","724","627","354","426","743","669","508","344","417","535","365","451","348","266","585","563","254","296","259","520","510","389","249","355","323","620","443","620","398","417","155","530","555","241","416","105","497","602","797","433","627","759","407","404","583","642","497","325","266"
"name","Iryanthera_hostmannii","Symphonia_globulifera","Symphonia_globulifera","Symphonia_globulifera","Pterocarpus_officinalis","Pterocarpus_officinalis","Symphonia_globulifera","Symphonia_globulifera","Symphonia_globulifera","Symphonia_globulifera","Eperua_falcata","Eperua_falcata","Eperua_falcata","Eperua_falcata","Pterocarpus_officinalis","Pterocarpus_officinalis","Virola_surinamensis","Eperua_falcata","Jacaranda_copaia","Jacaranda_copaia","Eperua_falcata","Iryanthera_hostmannii","Jacaranda_copaia","Jacaranda_copaia","Iryanthera_hostmannii","Iryanthera_hostmannii","Iryanthera_hostmannii","Iryanthera_hostmannii","Jacaranda_copaia","Eperua_falcata","Tachigali_melinonii","Tachigali_melinonii","Eperua_falcata","Eperua_falcata","Eperua_falcata","Tachigali_melinonii","Pterocarpus_officinalis","Symphonia_globulifera","Pterocarpus_officinalis","Pterocarpus_officinalis","Eperua_falcata","Iryanthera_hostmannii","Jacaranda_copaia","Jacaranda_copaia","Tachigali_melinonii","Virola_surinamensis","Pterocarpus_officinalis","Pterocarpus_officinalis","Symphonia_globulifera","Pterocarpus_officinalis","Virola_surinamensis","Virola_surinamensis","Virola_surinamensis","Virola_surinamensis","Virola_surinamensis","Virola_surinamensis","Tachigali_melinonii","Iryanthera_hostmannii","Jacaranda_copaia","Jacaranda_copaia","Jacaranda_copaia","Symphonia_globulifera","Iryanthera_hostmannii"
"family","Myristicaceae","Clusiaceae","Clusiaceae","Clusiaceae","Fabaceae","Fabaceae","Clusiaceae","Clusiaceae","Clusiaceae","Clusiaceae","Fabaceae","Fabaceae","Fabaceae","Fabaceae","Fabaceae","Fabaceae","Myristicaceae","Fabaceae","Bignoniaceae","Bignoniaceae","Fabaceae","Myristicaceae","Bignoniaceae","Bignoniaceae","Myristicaceae","Myristicaceae","Myristicaceae","Myristicaceae","Bignoniaceae","Fabaceae","Fabaceae","Fabaceae","Fabaceae","Fabaceae","Fabaceae","Fabaceae","Fabaceae","Clusiaceae","Fabaceae","Fabaceae","Fabaceae","Fabaceae","Bignoniaceae","Bignoniaceae","Fabaceae","Myristicaceae","Fabaceae","Fabaceae","Clusiaceae","Fabaceae","Myristicaceae","Myristicaceae","Myristicaceae","Myristicaceae","Myristicaceae","Myristicaceae","Fabaceae","Myristicaceae","Bignoniaceae","Bignoniaceae","Bignoniaceae","Clusiaceae","Myristicaceae"
